SRC_ID,DST_ID,TRACE_IDX,TX_ANTENNA_ID1,TX_SECTOR_ID1,TX_AWV_ID1,TX_ANTENNA_ID2,TX_SECTOR_ID2,TX_AWV_ID2,TX_ANTENNA_ID3,TX_SECTOR_ID3,TX_AWV_ID3,TX_ANTENNA_ID4,TX_SECTOR_ID4,TX_AWV_ID4,RX_ANTENNA_ID1,RX_SECTOR_ID1,RX_AWV_ID1,RX_ANTENNA_ID2,RX_SECTOR_ID2,RX_AWV_ID2,RX_ANTENNA_ID3,RX_SECTOR_ID3,RX_AWV_ID3,RX_ANTENNA_ID4,RX_SECTOR_ID4,RX_AWV_ID4,CAPACITY,BTRAIN
1,2,205742,1,116,255,2,100,255,3,101,255,4,125,255,1,125,255,2,140,255,3,141,255,4,127,255,12.8014447147278,0
1,2,205743,1,116,255,2,99,255,3,100,255,4,125,255,1,125,255,2,141,255,3,140,255,4,144,255,12.7373010018645,0
1,2,205744,1,100,255,2,116,255,3,99,255,4,125,255,1,125,255,2,141,255,3,124,255,4,129,255,12.9886105194875,0
1,2,205745,1,99,255,2,116,255,3,100,255,4,125,255,1,125,255,2,141,255,3,124,255,4,129,255,12.7769312280135,0
1,2,205746,1,100,255,2,116,255,3,99,255,4,125,255,1,125,255,2,141,255,3,124,255,4,130,255,13.457310926367,0
1,2,205747,1,100,255,2,115,255,3,99,255,4,125,255,1,141,255,2,125,255,3,124,255,4,130,255,14.1417332706193,0
1,2,205748,1,116,255,2,100,255,3,99,255,4,110,255,1,125,255,2,141,255,3,124,255,4,130,255,16.0956308513514,0
1,2,205749,1,100,255,2,116,255,3,99,255,4,111,255,1,142,255,2,125,255,3,141,255,4,131,255,15.911666459095,0
1,2,205750,1,99,255,2,116,255,3,115,255,4,112,255,1,141,255,2,142,255,3,126,255,4,131,255,15.9638571590388,0
1,2,205751,1,116,255,2,99,255,3,115,255,4,81,255,1,142,255,2,141,255,3,126,255,4,131,255,16.4184929068025,0
1,2,205752,1,99,255,2,116,255,3,115,255,4,81,255,1,141,255,2,142,255,3,126,255,4,131,255,16.3426602029917,0
1,2,205753,1,99,255,2,116,255,3,115,255,4,81,255,1,125,255,2,142,255,3,141,255,4,115,255,15.7476744133511,0
1,2,205754,1,99,255,2,115,255,3,116,255,4,81,255,1,125,255,2,141,255,3,142,255,4,115,255,15.5543873392031,0
1,2,205755,1,99,255,2,115,255,3,116,255,4,81,255,1,125,255,2,141,255,3,142,255,4,131,255,13.7713703706239,0
1,2,205756,1,99,255,2,115,255,3,116,255,4,81,255,1,126,255,2,141,255,3,142,255,4,131,255,13.0969201490908,0
1,2,205757,1,99,255,2,100,255,3,115,255,4,81,255,1,125,255,2,142,255,3,141,255,4,115,255,14.3024450657233,0
1,2,205758,1,99,255,2,115,255,3,100,255,4,81,255,1,125,255,2,126,255,3,142,255,4,115,255,14.9659619255286,0
1,2,205759,1,115,255,2,100,255,3,99,255,4,81,255,1,141,255,2,142,255,3,126,255,4,115,255,15.1898079202401,0
1,2,205760,1,99,255,2,115,255,3,100,255,4,81,255,1,126,255,2,141,255,3,142,255,4,115,255,14.6177096074024,0
1,2,205761,1,115,255,2,98,255,3,99,255,4,81,255,1,141,255,2,142,255,3,126,255,4,115,255,14.7706152070273,0
1,2,205762,1,99,255,2,115,255,3,98,255,4,81,255,1,126,255,2,142,255,3,141,255,4,115,255,14.745299276629,0
1,2,205763,1,115,255,2,99,255,3,98,255,4,81,255,1,126,255,2,142,255,3,141,255,4,115,255,14.6032066545194,0
1,2,205764,1,99,255,2,115,255,3,98,255,4,81,255,1,142,255,2,126,255,3,141,255,4,115,255,14.9091377605468,0
1,2,205765,1,99,255,2,115,255,3,98,255,4,81,255,1,142,255,2,141,255,3,126,255,4,115,255,15.1837650349046,0
1,2,205766,1,115,255,2,98,255,3,99,255,4,81,255,1,141,255,2,126,255,3,142,255,4,115,255,15.2051284919604,0
1,2,205767,1,98,255,2,115,255,3,99,255,4,81,255,1,142,255,2,141,255,3,126,255,4,115,255,14.8752009784631,0
1,2,205768,1,99,255,2,98,255,3,115,255,4,81,255,1,142,255,2,126,255,3,141,255,4,115,255,15.1915609781363,0
1,2,205769,1,99,255,2,115,255,3,98,255,4,81,255,1,141,255,2,142,255,3,126,255,4,115,255,15.0646022181043,0
1,2,205770,1,99,255,2,115,255,3,98,255,4,81,255,1,142,255,2,141,255,3,126,255,4,115,255,15.2346822259956,0
1,2,205771,1,99,255,2,115,255,3,98,255,4,81,255,1,142,255,2,141,255,3,126,255,4,115,255,15.229137660164,0
1,2,205772,1,99,255,2,98,255,3,115,255,4,81,255,1,142,255,2,126,255,3,141,255,4,115,255,15.1749848594261,0
1,2,205773,1,99,255,2,98,255,3,115,255,4,81,255,1,126,255,2,141,255,3,142,255,4,115,255,14.1302653391423,0
1,2,205774,1,98,255,2,115,255,3,99,255,4,81,255,1,126,255,2,142,255,3,141,255,4,115,255,13.9572322089237,0
1,2,205775,1,115,255,2,99,255,3,114,255,4,98,255,1,141,255,2,142,255,3,126,255,4,130,255,3.16466636144845,0
1,2,205776,1,114,255,2,98,255,3,97,255,4,115,255,1,142,255,2,144,255,3,143,255,4,130,255,11.6958030631774,0
1,2,205777,1,98,255,2,114,255,3,97,255,4,115,255,1,142,255,2,129,255,3,143,255,4,114,255,12.9373199460629,0
1,2,205778,1,98,255,2,115,255,3,97,255,4,114,255,1,142,255,2,130,255,3,143,255,4,114,255,14.0362376997241,0
1,2,205779,1,114,255,2,115,255,3,98,255,4,99,255,1,142,255,2,113,255,3,143,255,4,129,255,13.4335374706541,0
1,2,205780,1,97,255,2,115,255,3,114,255,4,98,255,1,142,255,2,144,255,3,143,255,4,130,255,11.6440214929221,0
1,2,205781,1,114,255,2,99,255,3,98,255,4,115,255,1,142,255,2,144,255,3,143,255,4,113,255,12.8479925556133,0
1,2,205782,1,98,255,2,115,255,3,97,255,4,99,255,1,142,255,2,144,255,3,143,255,4,129,255,12.6962830684124,0
1,2,205783,1,98,255,2,115,255,3,114,255,4,99,255,1,142,255,2,144,255,3,143,255,4,129,255,13.1378342654946,0
1,2,205784,1,99,255,2,98,255,3,113,255,4,114,255,1,143,255,2,129,255,3,142,255,4,144,255,11.7438141768861,0
1,2,205785,1,98,255,2,115,255,3,114,255,4,99,255,1,142,255,2,144,255,3,143,255,4,129,255,13.9445237723228,0
1,2,205786,1,113,255,2,99,255,3,114,255,4,98,255,1,142,255,2,144,255,3,143,255,4,129,255,13.5311522210074,0
1,2,205787,1,98,255,2,115,255,3,114,255,4,99,255,1,142,255,2,144,255,3,143,255,4,129,255,13.6040469783643,0
1,2,205788,1,113,255,2,99,255,3,114,255,4,98,255,1,142,255,2,144,255,3,126,255,4,129,255,13.0291480360224,0
1,2,205789,1,114,255,2,99,255,3,113,255,4,98,255,1,126,255,2,144,255,3,142,255,4,129,255,13.3146530150995,0
1,2,205790,1,114,255,2,98,255,3,113,255,4,99,255,1,142,255,2,144,255,3,126,255,4,129,255,11.0516990423166,0
1,2,205791,1,98,255,2,115,255,3,114,255,4,99,255,1,142,255,2,144,255,3,126,255,4,129,255,12.701419829677,0
1,2,205792,1,98,255,2,99,255,3,97,255,4,115,255,1,142,255,2,129,255,3,143,255,4,144,255,12.5417392960197,0
1,2,205793,1,98,255,2,99,255,3,97,255,4,115,255,1,142,255,2,129,255,3,143,255,4,144,255,12.1927313509906,0
1,2,205794,1,98,255,2,99,255,3,114,255,4,115,255,1,142,255,2,144,255,3,143,255,4,129,255,11.546981248206,0
1,2,205795,1,98,255,2,99,255,3,97,255,4,115,255,1,142,255,2,144,255,3,143,255,4,129,255,11.2081531147358,0
1,2,205796,1,114,255,2,115,255,3,113,255,4,99,255,1,142,255,2,144,255,3,143,255,4,129,255,12.3047754140419,0
1,2,205797,1,114,255,2,99,255,3,98,255,4,115,255,1,142,255,2,144,255,3,143,255,4,129,255,15.0624471138211,0
1,2,205798,1,98,255,2,99,255,3,113,255,4,114,255,1,126,255,2,128,255,3,142,255,4,144,255,15.1643088670008,0
1,2,205799,1,98,255,2,114,255,3,113,255,4,99,255,1,126,255,2,143,255,3,142,255,4,127,255,15.5453392488179,0
1,2,205800,1,97,255,2,99,255,3,98,255,4,114,255,1,126,255,2,143,255,3,141,255,4,142,255,15.8754624035176,0
1,2,205801,1,97,255,2,98,255,3,114,255,4,99,255,1,126,255,2,143,255,3,142,255,4,141,255,15.3449578601368,0
1,2,205802,1,98,255,2,99,255,3,97,255,4,115,255,1,125,255,2,126,255,3,141,255,4,142,255,14.6345671382614,0
1,2,205803,1,97,255,2,99,255,3,114,255,4,98,255,1,126,255,2,125,255,3,141,255,4,127,255,15.2175479153106,0
1,2,205804,1,97,255,2,99,255,3,114,255,4,98,255,1,125,255,2,126,255,3,141,255,4,142,255,15.5209059715449,0
1,2,205805,1,98,255,2,99,255,3,114,255,4,115,255,1,126,255,2,127,255,3,125,255,4,141,255,16.454179781512,0
1,2,205806,1,114,255,2,99,255,3,115,255,4,98,255,1,125,255,2,126,255,3,141,255,4,142,255,16.1829725206149,0
1,2,205807,1,114,255,2,99,255,3,100,255,4,98,255,1,125,255,2,126,255,3,141,255,4,142,255,13.1902891345493,0
1,2,205808,1,115,255,2,98,255,3,99,255,4,100,255,1,125,255,2,142,255,3,141,255,4,126,255,13.2229774732299,0
1,2,205809,1,98,255,2,99,255,3,100,255,4,115,255,1,142,255,2,126,255,3,141,255,4,125,255,12.7578642674763,0
1,2,205810,1,100,255,2,115,255,3,98,255,4,99,255,1,142,255,2,125,255,3,126,255,4,141,255,12.5216890411262,0
1,2,205811,1,100,255,2,99,255,3,98,255,4,115,255,1,126,255,2,142,255,3,141,255,4,125,255,11.6344211282246,0
1,2,205812,1,100,255,2,115,255,3,98,255,4,99,255,1,126,255,2,125,255,3,141,255,4,142,255,11.48025490329,0
1,2,205813,1,100,255,2,115,255,3,98,255,4,99,255,1,126,255,2,125,255,3,141,255,4,142,255,12.6064798730228,0
1,2,205814,1,100,255,2,116,255,3,98,255,4,99,255,1,141,255,2,125,255,3,126,255,4,142,255,12.455378609084,0
1,2,205815,1,100,255,2,99,255,3,115,255,4,116,255,1,141,255,2,142,255,3,125,255,4,126,255,12.3784572327739,0
1,2,205816,1,101,255,2,100,255,3,98,255,4,99,255,1,125,255,2,126,255,3,141,255,4,142,255,9.92458252092906,0
1,2,205817,1,101,255,2,100,255,3,113,255,4,99,255,1,124,255,2,125,255,3,126,255,4,141,255,11.7226880661316,0
1,2,205818,1,101,255,2,100,255,3,128,255,4,99,255,1,125,255,2,124,255,3,127,255,4,126,255,11.6015216503797,0
1,2,205819,1,101,255,2,100,255,3,128,255,4,99,255,1,124,255,2,125,255,3,127,255,4,141,255,11.7180265456804,0
1,2,205820,1,101,255,2,100,255,3,128,255,4,116,255,1,125,255,2,126,255,3,128,255,4,124,255,11.0653510666526,0
1,2,205821,1,101,255,2,100,255,3,128,255,4,116,255,1,124,255,2,141,255,3,127,255,4,125,255,10.1640399429881,0
1,2,205822,1,100,255,2,101,255,3,128,255,4,116,255,1,125,255,2,124,255,3,126,255,4,141,255,10.3958047672496,0
1,2,205823,1,100,255,2,101,255,3,128,255,4,116,255,1,125,255,2,140,255,3,126,255,4,141,255,10.2338903348171,0
1,2,205824,1,101,255,2,117,255,3,128,255,4,116,255,1,124,255,2,141,255,3,126,255,4,125,255,10.3824401780829,0
1,2,205825,1,101,255,2,100,255,3,128,255,4,116,255,1,124,255,2,141,255,3,126,255,4,125,255,9.60550204246912,0
1,2,205826,1,100,255,2,116,255,3,128,255,4,101,255,1,141,255,2,125,255,3,126,255,4,140,255,10.3870921090164,0
1,2,205827,1,101,255,2,117,255,3,128,255,4,100,255,1,141,255,2,140,255,3,126,255,4,125,255,10.387256310408,0
1,2,205828,1,101,255,2,100,255,3,128,255,4,117,255,1,124,255,2,141,255,3,126,255,4,125,255,10.4753300805466,0
1,2,205829,1,100,255,2,117,255,3,128,255,4,101,255,1,141,255,2,124,255,3,125,255,4,140,255,9.73635235351607,0
1,2,205830,1,117,255,2,100,255,3,128,255,4,101,255,1,125,255,2,141,255,3,140,255,4,124,255,10.1270012064307,0
1,2,205831,1,117,255,2,100,255,3,113,255,4,101,255,1,124,255,2,141,255,3,140,255,4,125,255,9.43796137354023,0
1,2,205832,1,100,255,2,117,255,3,113,255,4,101,255,1,141,255,2,124,255,3,140,255,4,125,255,9.54038463657885,0
1,2,205833,1,117,255,2,116,255,3,113,255,4,101,255,1,124,255,2,141,255,3,140,255,4,125,255,9.30071123826698,0
1,2,205834,1,101,255,2,117,255,3,113,255,4,100,255,1,141,255,2,142,255,3,124,255,4,140,255,9.13347712709666,0
1,2,205835,1,117,255,2,101,255,3,113,255,4,116,255,1,157,255,2,140,255,3,124,255,4,141,255,9.95106094131868,0
1,2,205836,1,101,255,2,117,255,3,113,255,4,116,255,1,142,255,2,140,255,3,124,255,4,141,255,9.61030888725887,0
1,2,205837,1,118,255,2,117,255,3,113,255,4,116,255,1,125,255,2,140,255,3,124,255,4,141,255,9.14105472355028,0
1,2,205838,1,118,255,2,117,255,3,113,255,4,116,255,1,142,255,2,140,255,3,124,255,4,141,255,9.08977284991675,0
1,2,205839,1,118,255,2,117,255,3,114,255,4,116,255,1,125,255,2,124,255,3,140,255,4,141,255,9.33448570685348,0
1,2,205840,1,118,255,2,101,255,3,115,255,4,117,255,1,125,255,2,141,255,3,140,255,4,124,255,8.99676726095018,0
1,2,205841,1,118,255,2,101,255,3,115,255,4,117,255,1,125,255,2,140,255,3,141,255,4,124,255,8.86290985690889,0
1,2,205842,1,118,255,2,117,255,3,115,255,4,102,255,1,125,255,2,124,255,3,140,255,4,141,255,8.97168151820732,0
1,2,205843,1,118,255,2,117,255,3,115,255,4,102,255,1,125,255,2,124,255,3,141,255,4,140,255,8.78490787946607,0
1,2,205844,1,117,255,2,118,255,3,115,255,4,101,255,1,140,255,2,141,255,3,125,255,4,139,255,9.01026795296762,0
1,2,205845,1,118,255,2,102,255,3,114,255,4,117,255,1,141,255,2,140,255,3,125,255,4,124,255,9.51233310902104,0
1,2,205846,1,133,255,2,117,255,3,114,255,4,118,255,1,140,255,2,139,255,3,125,255,4,123,255,9.37862895745953,0
1,2,205847,1,133,255,2,118,255,3,114,255,4,117,255,1,139,255,2,140,255,3,125,255,4,123,255,9.47244643189218,0
1,2,205848,1,133,255,2,118,255,3,114,255,4,117,255,1,138,255,2,139,255,3,125,255,4,140,255,9.43430157315306,0
1,2,205849,1,118,255,2,117,255,3,114,255,4,102,255,1,138,255,2,139,255,3,125,255,4,140,255,8.80132061040146,0
1,2,205850,1,119,255,2,118,255,3,114,255,4,117,255,1,138,255,2,139,255,3,140,255,4,123,255,8.97097430055664,0
1,2,205851,1,119,255,2,118,255,3,114,255,4,117,255,1,138,255,2,139,255,3,125,255,4,123,255,9.86701112690717,0
1,2,205852,1,119,255,2,117,255,3,97,255,4,118,255,1,138,255,2,139,255,3,125,255,4,123,255,10.2341350302392,0
1,2,205853,1,119,255,2,118,255,3,112,255,4,117,255,1,138,255,2,123,255,3,125,255,4,139,255,10.2029239816502,0
1,2,205854,1,119,255,2,118,255,3,112,255,4,117,255,1,138,255,2,123,255,3,125,255,4,139,255,10.3438621795648,0
1,2,205855,1,119,255,2,118,255,3,112,255,4,117,255,1,138,255,2,139,255,3,125,255,4,123,255,10.1286305006298,0
1,2,205856,1,119,255,2,118,255,3,112,255,4,117,255,1,138,255,2,123,255,3,124,255,4,139,255,9.60311883871117,0
1,2,205857,1,119,255,2,118,255,3,112,255,4,117,255,1,138,255,2,123,255,3,124,255,4,139,255,10.0074419929303,0
1,2,205858,1,119,255,2,118,255,3,112,255,4,117,255,1,138,255,2,139,255,3,125,255,4,124,255,10.2092762848332,0
1,2,205859,1,119,255,2,118,255,3,112,255,4,117,255,1,138,255,2,139,255,3,125,255,4,124,255,10.2193305633613,0
1,2,205860,1,119,255,2,118,255,3,97,255,4,117,255,1,138,255,2,139,255,3,125,255,4,124,255,10.4594530959968,0
1,2,205861,1,119,255,2,117,255,3,97,255,4,118,255,1,138,255,2,139,255,3,125,255,4,124,255,10.7138793167846,0
1,2,205862,1,119,255,2,117,255,3,97,255,4,118,255,1,138,255,2,139,255,3,125,255,4,124,255,11.6957078314433,0
1,2,205863,1,119,255,2,118,255,3,114,255,4,117,255,1,138,255,2,124,255,3,125,255,4,139,255,12.7735488178255,0
1,2,205864,1,119,255,2,117,255,3,114,255,4,118,255,1,138,255,2,139,255,3,125,255,4,124,255,13.396957978042,0
1,2,205865,1,119,255,2,118,255,3,113,255,4,117,255,1,138,255,2,124,255,3,125,255,4,139,255,13.7573482836411,0
1,2,205866,1,119,255,2,117,255,3,113,255,4,118,255,1,138,255,2,139,255,3,125,255,4,124,255,13.3987158268186,0
1,2,205867,1,119,255,2,117,255,3,128,255,4,118,255,1,138,255,2,139,255,3,125,255,4,124,255,13.8028497974074,0
1,2,205868,1,119,255,2,118,255,3,113,255,4,117,255,1,138,255,2,124,255,3,125,255,4,139,255,12.9662766496213,0
1,2,205869,1,119,255,2,117,255,3,114,255,4,118,255,1,138,255,2,139,255,3,125,255,4,124,255,13.000389820754,0
1,2,205870,1,119,255,2,117,255,3,114,255,4,118,255,1,138,255,2,123,255,3,125,255,4,139,255,13.1421504328302,0
1,2,205871,1,119,255,2,118,255,3,114,255,4,117,255,1,138,255,2,139,255,3,125,255,4,123,255,13.3444212045546,0
1,2,205872,1,119,255,2,117,255,3,114,255,4,118,255,1,139,255,2,123,255,3,125,255,4,138,255,13.2325344680966,0
1,2,205873,1,119,255,2,118,255,3,114,255,4,117,255,1,139,255,2,138,255,3,125,255,4,123,255,12.9696790614687,0
1,2,205874,1,119,255,2,117,255,3,114,255,4,118,255,1,139,255,2,123,255,3,125,255,4,138,255,12.371021170291,0
1,2,205875,1,118,255,2,117,255,3,114,255,4,102,255,1,139,255,2,123,255,3,125,255,4,138,255,12.5032687086747,0
1,2,205876,1,118,255,2,117,255,3,114,255,4,102,255,1,139,255,2,123,255,3,125,255,4,138,255,12.322685784746,0
1,2,205877,1,118,255,2,117,255,3,98,255,4,102,255,1,139,255,2,123,255,3,124,255,4,138,255,11.9668086704973,0
1,2,205878,1,118,255,2,102,255,3,98,255,4,117,255,1,139,255,2,138,255,3,124,255,4,123,255,11.2354697252579,0
1,2,205879,1,117,255,2,101,255,3,97,255,4,118,255,1,138,255,2,139,255,3,124,255,4,123,255,11.1818499494975,0
1,2,205880,1,117,255,2,101,255,3,97,255,4,118,255,1,138,255,2,139,255,3,124,255,4,123,255,10.7452653152175,0
1,2,205881,1,118,255,2,102,255,3,97,255,4,117,255,1,139,255,2,138,255,3,124,255,4,140,255,9.09535561709515,0
1,2,205882,1,117,255,2,118,255,3,97,255,4,102,255,1,138,255,2,155,255,3,124,255,4,139,255,9.17514823604098,0
1,2,205883,1,118,255,2,102,255,3,97,255,4,101,255,1,138,255,2,155,255,3,124,255,4,139,255,5.20063467716661,0
1,2,205884,1,117,255,2,102,255,3,97,255,4,118,255,1,139,255,2,138,255,3,124,255,4,155,255,10.6089352539055,0
1,2,205885,1,118,255,2,117,255,3,97,255,4,102,255,1,155,255,2,139,255,3,124,255,4,138,255,10.8823910345122,0
1,2,205886,1,118,255,2,101,255,3,97,255,4,117,255,1,155,255,2,139,255,3,124,255,4,138,255,10.726592038525,0
1,2,205887,1,118,255,2,101,255,3,97,255,4,117,255,1,155,255,2,139,255,3,124,255,4,138,255,10.2847439912739,0
1,2,205888,1,101,255,2,118,255,3,98,255,4,102,255,1,139,255,2,155,255,3,124,255,4,138,255,10.7025135033341,0
1,2,205889,1,101,255,2,118,255,3,98,255,4,102,255,1,139,255,2,155,255,3,124,255,4,138,255,10.9926322885709,0
1,2,205890,1,117,255,2,118,255,3,98,255,4,101,255,1,140,255,2,138,255,3,124,255,4,139,255,10.9019861571219,0
1,2,205891,1,101,255,2,118,255,3,98,255,4,117,255,1,139,255,2,138,255,3,124,255,4,123,255,10.8641413672603,0
1,2,205892,1,101,255,2,118,255,3,97,255,4,117,255,1,139,255,2,138,255,3,124,255,4,123,255,10.7158987927782,0
1,2,205893,1,117,255,2,118,255,3,97,255,4,102,255,1,139,255,2,123,255,3,125,255,4,138,255,10.2414808277983,0
1,2,205894,1,117,255,2,118,255,3,97,255,4,102,255,1,139,255,2,138,255,3,125,255,4,123,255,10.4839181963318,0
1,2,205895,1,102,255,2,117,255,3,97,255,4,118,255,1,139,255,2,123,255,3,125,255,4,138,255,10.6607931452269,0
1,2,205896,1,101,255,2,117,255,3,114,255,4,118,255,1,139,255,2,123,255,3,126,255,4,138,255,10.4750816708092,0
